CustomerID,Lookalikes
C0001,"[('C0194', 0.4034), ('C0020', 0.3654), ('C0104', 0.3425)]"
C0002,"[('C0091', 0.4341), ('C0030', 0.4037), ('C0071', 0.3206)]"
C0003,"[('C0181', 0.4747), ('C0134', 0.4685), ('C0144', 0.4081)]"
C0004,"[('C0070', 0.3836), ('C0175', 0.3071), ('C0105', 0.2697)]"
C0005,"[('C0096', 0.4878), ('C0023', 0.4706), ('C0055', 0.3781)]"
C0006,"[('C0040', 0.4572), ('C0196', 0.3842), ('C0058', 0.3754)]"
C0007,"[('C0079', 0.6176), ('C0118', 0.4717), ('C0020', 0.4572)]"
C0008,"[('C0144', 0.3055), ('C0028', 0.2831), ('C0165', 0.2664)]"
C0009,"[('C0140', 0.5265), ('C0083', 0.4931), ('C0162', 0.4716)]"
C0010,"[('C0094', 0.4864), ('C0143', 0.3764), ('C0092', 0.3556)]"
C0011,"[('C0135', 0.5064), ('C0120', 0.3534), ('C0107', 0.2971)]"
C0012,"[('C0101', 0.3407), ('C0066', 0.3324), ('C0164', 0.3299)]"
C0013,"[('C0169', 0.3786), ('C0099', 0.3329), ('C0092', 0.3082)]"
C0014,"[('C0128', 0.8749), ('C0159', 0.7031), ('C0058', 0.3987)]"
C0015,"[('C0073', 0.7145), ('C0036', 0.5966), ('C0059', 0.4491)]"
C0016,"[('C0187', 0.6121), ('C0052', 0.5544), ('C0064', 0.4818)]"
C0017,"[('C0071', 0.4442), ('C0024', 0.3524), ('C0037', 0.3417)]"
C0018,"[('C0177', 0.3563), ('C0115', 0.3168), ('C0059', 0.3037)]"
C0019,"[('C0064', 0.3924), ('C0024', 0.3764), ('C0084', 0.3435)]"
C0020,"[('C0026', 0.6274), ('C0007', 0.4572), ('C0104', 0.4331)]"
